STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        430;19820630;   10;   1.7;   6;   0;   0;eor
        430;19820701;   10;   0.0;   6;   0;   0;eor
        430;19820702;   10;   0.0;   6;   0;   0;eor
        430;19820703;   10;  17.8;   6;   0;   0;eor
        430;19820704;   10;   3.0;   6;   0;   0;eor
        430;19820705;   10;   3.4;   6;   0;   0;eor
        430;19820706;   10;   4.4;   6;   0;   0;eor
        430;19820707;   10;   0.0;   6;   0;   0;eor
        430;19820708;   10;   0.0;   0;   0;   0;eor
        430;19820709;   10;   0.0;   0;   0;   0;eor
        430;19820710;   10;   0.0;   0;   0;   0;eor
        430;19820711;   10;   0.0;   0;   0;   0;eor
        430;19820712;   10;   0.0;   6;   0;   0;eor
        430;19820713;   10;   0.0;   6;   0;   0;eor
        430;19820714;   10;   0.0;   0;   0;   0;eor
        430;19820715;   10;   0.0;   0;   0;   0;eor
        430;19820716;   10;   0.0;   0;   0;   0;eor
        430;19820717;   10;   0.0;   6;   0;   0;eor
        430;19820718;   10;   0.0;   0;   0;   0;eor
        430;19820719;   10;   0.0;   0;   0;   0;eor
        430;19820720;   10;   0.0;   0;   0;   0;eor
        430;19820721;   10;   0.0;   0;   0;   0;eor
        430;19820722;   10;   0.0;   0;   0;   0;eor
        430;19820723;   10;   0.0;   0;   0;   0;eor
        430;19820724;   10;   0.0;   0;   0;   0;eor
        430;19820725;   10;   0.0;   0;   0;   0;eor
        430;19820726;   10;   0.0;   6;   0;   0;eor
        430;19820727;   10;   0.0;   0;   0;   0;eor
        430;19820728;   10;   0.0;   0;   0;   0;eor
        430;19820729;   10;   0.0;   0;   0;   0;eor
        430;19820730;   10;   0.0;   0;   0;   0;eor
        430;19820731;   10;   0.0;   0;   0;   0;eor
        430;19820801;   10;   0.0;   0;   0;   0;eor
        430;19820802;   10;   0.0;   0;   0;   0;eor
        430;19820803;   10;   0.0;   0;   0;   0;eor
        430;19820804;   10;   3.2;   6;   0;   0;eor
        430;19820805;   10;   0.2;   6;   0;   0;eor
        430;19820806;   10;   0.0;   0;   0;   0;eor
        430;19820807;   10;   0.0;   0;   0;   0;eor
        430;19820808;   10;  34.8;   6;   0;   0;eor
        430;19820809;   10;   0.0;   0;   0;   0;eor
        430;19820810;   10;   0.4;   6;   0;   0;eor
        430;19820811;   10;   0.0;   0;   0;   0;eor
        430;19820812;   10;   0.6;   6;   0;   0;eor
        430;19820813;   10;   0.0;   6;   0;   0;eor
        430;19820814;   10;   0.0;   6;   0;   0;eor
        430;19820815;   10;   7.6;   6;   0;   0;eor
        430;19820816;   10;   0.0;   0;   0;   0;eor
        430;19820817;   10;   0.0;   6;   0;   0;eor
        430;19820818;   10;   0.0;   6;   0;   0;eor
        430;19820819;   10;   0.0;   0;   0;   0;eor
        430;19820820;   10;   0.0;   0;   0;   0;eor
        430;19820821;   10;   3.8;   6;   0;   0;eor
        430;19820822;   10;   0.0;   0;   0;   0;eor
        430;19820823;   10;   0.0;   0;   0;   0;eor
        430;19820824;   10;   0.0;   6;   0;   0;eor
        430;19820825;   10;   0.0;   6;   0;   0;eor
        430;19820826;   10;   0.7;   6;   0;   0;eor
        430;19820827;   10;   0.0;   6;   0;   0;eor
        430;19820828;   10;   0.0;   0;   0;   0;eor
        430;19820829;   10;   0.0;   0;   0;   0;eor
        430;19820830;   10;   0.0;   0;   0;   0;eor
        430;19820831;   10;   0.0;   0;   0;   0;eor
        430;19820901;   10;   0.0;   6;   0;   0;eor
        430;19820902;   10;   0.0;   6;   0;   0;eor
        430;19820903;   10;   0.0;   0;   0;   0;eor
        430;19820904;   10;   0.0;   0;   0;   0;eor
        430;19820905;   10;   4.7;   6;   0;   0;eor
        430;19820906;   10;   2.0;   6;   0;   0;eor
        430;19820907;   10;   0.0;   6;   0;   0;eor
        430;19820908;   10;   0.0;   0;   0;   0;eor
        430;19820909;   10;   0.0;   0;   0;   0;eor
        430;19820910;   10;   0.0;   0;   0;   0;eor
        430;19820911;   10;   0.0;   0;   0;   0;eor
        430;19820912;   10;   0.0;   0;   0;   0;eor
        430;19820913;   10;   0.0;   0;   0;   0;eor
        430;19820914;   10;   0.0;   0;   0;   0;eor
        430;19820915;   10;   0.0;   0;   0;   0;eor
        430;19820916;   10;   0.0;   0;   0;   0;eor
        430;19820917;   10;   0.0;   0;   0;   0;eor
        430;19820918;   10;   0.0;   0;   0;   0;eor
        430;19820919;   10;   0.0;   0;   0;   0;eor
        430;19820920;   10;   0.0;   6;   0;   0;eor
        430;19820921;   10;   0.2;   6;   0;   0;eor
        430;19820922;   10;   0.0;   0;   0;   0;eor
        430;19820923;   10;   0.0;   0;   0;   0;eor
        430;19820924;   10;   0.0;   0;   0;   0;eor
        430;19820925;   10;   0.0;   0;   0;   0;eor
        430;19820926;   10;   0.7;   6;   0;   0;eor
        430;19820927;   10;   0.0;   0;   0;   0;eor
        430;19820928;   10;   0.0;   0;   0;   0;eor
        430;19820929;   10;   0.0;   0;   0;   0;eor
        430;19820930;   10;   0.0;   0;   0;   0;eor
        430;19821001;   10;   0.0;   0;   0;   0;eor
        430;19821002;   10;   0.0;   0;   0;   0;eor
        430;19821003;   10;   0.0;   0;   0;   0;eor
        430;19821004;   10;   0.0;   0;   0;   0;eor
        430;19821005;   10;   3.9;   6;   0;   0;eor
        430;19821006;   10;   3.9;   6;   0;   0;eor
        430;19821007;   10;   3.3;   6;   0;   0;eor
        430;19821008;   10;   0.0;   6;   0;   0;eor
        430;19821009;   10;   0.0;   0;   0;   0;eor
        430;19821010;   10;   0.0;   6;   0;   0;eor
        430;19821011;   10;   1.0;   6;   0;   0;eor
        430;19821012;   10;   2.7;   6;   0;   0;eor
        430;19821013;   10;   7.5;   6;   0;   0;eor
        430;19821014;   10;   0.6;   6;   0;   0;eor
        430;19821015;   10;   7.1;   6;   0;   0;eor
        430;19821016;   10;   0.0;   0;   0;   0;eor
        430;19821017;   10;   0.2;   6;   0;   0;eor
        430;19821018;   10;   0.0;   0;   0;   0;eor
        430;19821019;   10;   5.2;   6;   0;   0;eor
        430;19821020;   10;   0.0;   0;   0;   0;eor
        430;19821021;   10;   0.0;   6;   0;   0;eor
        430;19821022;   10;   0.0;   0;   0;   0;eor
        430;19821023;   10;   0.0;   0;   0;   0;eor
        430;19821024;   10;   0.7;   6;   0;   0;eor
        430;19821025;   10;   0.0;   0;   0;   0;eor
        430;19821026;   10;   0.0;   0;   0;   0;eor
        430;19821027;   10;   0.0;   6;   0;   0;eor
        430;19821028;   10;   0.0;   6;   0;   0;eor
        430;19821029;   10;   0.0;   0;   0;   0;eor
        430;19821030;   10;   0.0;   0;   0;   0;eor
        430;19821031;   10;   0.0;   0;   0;   0;eor
        430;19821101;   10;   0.0;   6;   0;   0;eor
        430;19821102;   10;   0.1;   6;   0;   0;eor
        430;19821103;   10;   0.3;   6;   0;   0;eor
        430;19821104;   10;   0.0;   0;   0;   0;eor
        430;19821105;   10;   0.0;   0;   0;   0;eor
        430;19821106;   10;   0.0;   0;   0;   0;eor
        430;19821107;   10;   0.0;   0;   0;   0;eor
        430;19821108;   10;   0.0;   6;   0;   0;eor
        430;19821109;   10;   0.0;   6;   0;   0;eor
        430;19821110;   10;   0.0;   6;   0;   0;eor
        430;19821111;   10;   0.0;   0;   0;   0;eor
        430;19821112;   10;   3.3;   6;   0;   0;eor
        430;19821113;   10;   0.1;   6;   0;   0;eor
        430;19821114;   10;   0.0;   0;   0;   0;eor
        430;19821115;   10;   0.0;   0;   0;   0;eor
        430;19821116;   10;   7.5;   6;   0;   0;eor
        430;19821117;   10;   3.1;   8;   0;   0;eor
        430;19821118;   10;   9.2;   6;   0;   0;eor
        430;19821119;   10;   1.3;   6;   0;   0;eor
        430;19821120;   10;   1.3;   6;   0;   0;eor
        430;19821121;   10;   0.0;   0;   0;   0;eor
        430;19821122;   10;   0.0;   6;   0;   0;eor
        430;19821123;   10;   0.0;   6;   0;   0;eor
        430;19821124;   10;   0.0;   6;   0;   0;eor
        430;19821125;   10;   0.0;   0;   0;   0;eor
        430;19821126;   10;   0.0;   6;   0;   0;eor
        430;19821127;   10;   0.0;   6;   0;   0;eor
        430;19821128;   10;   0.9;   6;   0;   0;eor
        430;19821129;   10;   0.0;   6;   0;   0;eor
        430;19821130;   10;   0.0;   0;   0;   0;eor
        430;19821201;   10;   0.0;   0;   0;   0;eor
        430;19821202;   10;   0.0;   0;   0;   0;eor
        430;19821203;   10;   0.0;   6;   0;   0;eor
        430;19821204;   10;   0.0;   6;   0;   0;eor
        430;19821205;   10;   3.3;   6;   0;   0;eor
        430;19821206;   10;   1.2;   6;   0;   0;eor
        430;19821207;   10;   3.3;   6;   0;   0;eor
        430;19821208;   10;   0.2;   6;   0;   0;eor
        430;19821209;   10;   2.9;   6;   0;   0;eor
        430;19821210;   10;   0.3;   6;   0;   0;eor
        430;19821211;   10;   0.5;   6;   0;   0;eor
        430;19821212;   10;   0.0;   0;   0;   0;eor
        430;19821213;   10;   0.0;   6;   0;   0;eor
        430;19821214;   10;   0.2;   8;   0;   0;eor
        430;19821215;   10;   9.8;   8;   0;   0;eor
        430;19821216;   10;   1.9;   8;   0;   0;eor
        430;19821217;   10;   0.0;   6;   0;   0;eor
        430;19821218;   10;   0.0;   6;   0;   0;eor
        430;19821219;   10;   2.2;   8;   0;   0;eor
        430;19821220;   10;   5.8;   6;   0;   0;eor
        430;19821221;   10;   0.0;   6;   0;   0;eor
        430;19821222;   10;   0.0;   6;   0;   0;eor
        430;19821223;   10;   0.0;   6;   0;   0;eor
        430;19821224;   10;   0.9;   8;   0;   0;eor
        430;19821225;   10;   0.0;   6;   0;   0;eor
        430;19821226;   10;   0.5;   6;   0;   0;eor
        430;19821227;   10;   1.6;   8;   0;   0;eor
        430;19821228;   10;   0.6;   8;   0;   0;eor
        430;19821229;   10;   0.0;   0;   0;   0;eor
        430;19821230;   10;   0.0;   0;   0;   0;eor
        430;19821231;   10;   0.4;   8;   0;   0;eor
        430;19830101;   10;   0.3;   6;   0;   0;eor
        430;19830102;   10;   0.5;   6;   0;   0;eor
        430;19830103;   10;   7.1;   6;   0;   0;eor
        430;19830104;   10;   7.7;   6;   0;   0;eor
        430;19830105;   10;   0.7;   6;   0;   0;eor
        430;19830106;   10;   0.2;   6;   0;   0;eor
        430;19830107;   10;   1.2;   6;   0;   0;eor
        430;19830108;   10;   0.0;   6;   0;   0;eor
        430;19830109;   10;   1.7;   6;   0;   0;eor
        430;19830110;   10;   0.3;   6;   0;   0;eor
        430;19830111;   10;   0.0;   0;   0;   0;eor
        430;19830112;   10;   0.0;   0;   0;   0;eor
        430;19830113;   10;   0.1;   8;   0;   0;eor
        430;19830114;   10;   4.9;   8;   0;   0;eor
        430;19830115;   10;   2.4;   8;   0;   0;eor
        430;19830116;   10;  12.9;   8;   0;   0;eor
        430;19830117;   10;   3.7;   6;   0;   0;eor
        430;19830118;   10;   2.2;   8;   0;   0;eor
        430;19830119;   10;   0.0;   0;   1;   1;eor
        430;19830120;   10;   0.5;   8;   0;   0;eor
        430;19830121;   10;   0.5;   6;   0;   0;eor
        430;19830122;   10;   0.0;   6;   0;   0;eor
        430;19830123;   10;   0.0;   6;   0;   0;eor
        430;19830124;   10;   0.0;   0;   0;   0;eor
        430;19830125;   10;   2.2;   6;   0;   0;eor
        430;19830126;   10;   0.0;   6;   0;   0;eor
        430;19830127;   10;   2.7;   6;   0;   0;eor
        430;19830128;   10;  12.1;   6;   0;   0;eor
        430;19830129;   10;   1.5;   6;   0;   0;eor
        430;19830130;   10;   2.1;   8;   0;   0;eor
        430;19830131;   10;   7.0;   8;   0;   0;eor
        430;19830201;   10;   6.7;   6;   0;   0;eor
        430;19830202;   10;   0.7;   8;   0;   0;eor
        430;19830203;   10;   1.5;   8;   0;   0;eor
        430;19830204;   10;   0.0;   0;   1;   1;eor
        430;19830205;   10;   1.1;   7;   1;   0;eor
        430;19830206;   10;   0.0;   7;   4;   4;eor
        430;19830207;   10;   2.2;   7;   3;   0;eor
        430;19830208;   10;   0.0;   7;   7;   4;eor
        430;19830209;   10;   0.0;   7;   6;   0;eor
        430;19830210;   10;   0.9;   7;   5;   0;eor
        430;19830211;   10;   0.1;   7;   6;   1;eor
        430;19830212;   10;   0.4;   7;   6;   0;eor
        430;19830213;   10;   0.0;   0;   8;   2;eor
        430;19830214;   10;   0.0;   7;   7;   0;eor
        430;19830215;   10;   0.0;   0;   7;   0;eor
        430;19830216;   10;   0.0;   6;   7;   0;eor
        430;19830217;   10;   0.0;   0;   7;   0;eor
        430;19830218;   10;   0.0;   6;   5;   0;eor
        430;19830219;   10;   0.1;   8;   4;   0;eor
        430;19830220;   10;   0.1;   8;   4;   0;eor
        430;19830221;   10;   0.0;   0;   3;   0;eor
        430;19830222;   10;   0.0;   0;   2;   0;eor
        430;19830223;   10;   0.0;   0;   2;   0;eor
        430;19830224;   10;   0.0;   0;   2;   0;eor
        430;19830225;   10;   0.0;   0;   2;   0;eor
        430;19830226;   10;   0.5;   6;   1;   0;eor
        430;19830227;   10;   2.0;   6;   0;   0;eor
        430;19830228;   10;   1.0;   6;   0;   0;eor
        430;19830301;   10;   0.0;   6;   0;   0;eor
        430;19830302;   10;   0.0;   6;   0;   0;eor
        430;19830303;   10;   0.0;   0;   0;   0;eor
        430;19830304;   10;   0.0;   0;   0;   0;eor
        430;19830305;   10;   1.6;   6;   0;   0;eor
        430;19830306;   10;   1.0;   6;   0;   0;eor
        430;19830307;   10;   0.5;   6;   0;   0;eor
        430;19830308;   10;   0.1;   6;   0;   0;eor
        430;19830309;   10;   0.0;   6;   0;   0;eor
        430;19830310;   10;   1.3;   6;   0;   0;eor
        430;19830311;   10;   0.5;   8;   0;   0;eor
        430;19830312;   10;   0.0;   0;   0;   0;eor
        430;19830313;   10;   0.0;   0;   0;   0;eor
        430;19830314;   10;   0.0;   0;   0;   0;eor
        430;19830315;   10;   0.0;   6;   0;   0;eor
        430;19830316;   10;   0.0;   0;   0;   0;eor
        430;19830317;   10;   0.4;   6;   0;   0;eor
        430;19830318;   10;   1.7;   6;   0;   0;eor
        430;19830319;   10;   1.5;   6;   0;   0;eor
        430;19830320;   10;   1.1;   6;   0;   0;eor
        430;19830321;   10;   1.7;   6;   0;   0;eor
        430;19830322;   10;   3.6;   8;   0;   0;eor
        430;19830323;   10;   4.1;   6;   0;   0;eor
        430;19830324;   10;   0.7;   6;   0;   0;eor
        430;19830325;   10;   0.0;   6;   0;   0;eor
        430;19830326;   10;   2.3;   8;   0;   0;eor
        430;19830327;   10;   0.0;   6;   0;   0;eor
        430;19830328;   10;   1.1;   8;   0;   0;eor
        430;19830329;   10;   0.0;   8;   0;   0;eor
        430;19830330;   10;   0.3;   6;   0;   0;eor
        430;19830331;   10;   0.1;   6;   0;   0;eor
        430;19830401;   10;   5.6;   6;   0;   0;eor
        430;19830402;   10;   2.7;   8;   0;   0;eor
        430;19830403;   10;   0.4;   6;   0;   0;eor
        430;19830404;   10;   0.0;   6;   0;   0;eor
        430;19830405;   10;   2.0;   6;   0;   0;eor
        430;19830406;   10;   4.8;   6;   0;   0;eor
        430;19830407;   10;   1.3;   6;   0;   0;eor
        430;19830408;   10;   5.0;   6;   0;   0;eor
        430;19830409;   10;   0.2;   6;   0;   0;eor
        430;19830410;   10;   2.3;   6;   0;   0;eor
        430;19830411;   10;  19.6;   6;   0;   0;eor
        430;19830412;   10;   0.6;   6;   0;   0;eor
        430;19830413;   10;   0.1;   6;   0;   0;eor
        430;19830414;   10;   2.2;   6;   0;   0;eor
        430;19830415;   10;   2.2;   6;   0;   0;eor
        430;19830416;   10;   0.0;   0;   0;   0;eor
        430;19830417;   10;   0.0;   0;   0;   0;eor
        430;19830418;   10;   0.0;   0;   0;   0;eor
        430;19830419;   10;  12.8;   6;   0;   0;eor
        430;19830420;   10;   0.0;   0;   0;   0;eor
        430;19830421;   10;   0.0;   0;   0;   0;eor
        430;19830422;   10;   0.4;   6;   0;   0;eor
        430;19830423;   10;   0.0;   0;   0;   0;eor
        430;19830424;   10;   0.0;   0;   0;   0;eor
        430;19830425;   10;   0.0;   0;   0;   0;eor
        430;19830426;   10;   0.2;   6;   0;   0;eor
        430;19830427;   10;   0.7;   6;   0;   0;eor
        430;19830428;   10;   0.0;   0;   0;   0;eor
        430;19830429;   10;   0.5;   6;   0;   0;eor
        430;19830430;   10;   0.0;   0;   0;   0;eor
        430;19830501;   10;  26.3;   6;   0;   0;eor
        430;19830502;   10;   2.8;   6;   0;   0;eor
        430;19830503;   10;   3.4;   6;   0;   0;eor
        430;19830504;   10;   5.5;   6;   0;   0;eor
        430;19830505;   10;   0.3;   6;   0;   0;eor
        430;19830506;   10;   0.0;   0;   0;   0;eor
        430;19830507;   10;   0.0;   6;   0;   0;eor
        430;19830508;   10;   4.8;   6;   0;   0;eor
        430;19830509;   10;   0.1;   6;   0;   0;eor
        430;19830510;   10;   8.1;   6;   0;   0;eor
        430;19830511;   10;   6.5;   6;   0;   0;eor
        430;19830512;   10;   0.8;   6;   0;   0;eor
        430;19830513;   10;   2.2;   6;   0;   0;eor
        430;19830514;   10;   5.2;   6;   0;   0;eor
        430;19830515;   10;   1.3;   6;   0;   0;eor
        430;19830516;   10;   4.1;   6;   0;   0;eor
        430;19830517;   10;   0.0;   6;   0;   0;eor
        430;19830518;   10;   0.0;   6;   0;   0;eor
        430;19830519;   10;   0.0;   6;   0;   0;eor
        430;19830520;   10;   0.0;   0;   0;   0;eor
        430;19830521;   10;   0.0;   6;   0;   0;eor
        430;19830522;   10;   0.5;   6;   0;   0;eor
        430;19830523;   10;   6.3;   6;   0;   0;eor
        430;19830524;   10;  25.2;   6;   0;   0;eor
        430;19830525;   10;   1.4;   6;   0;   0;eor
        430;19830526;   10;   0.0;   0;   0;   0;eor
        430;19830527;   10;  11.1;   6;   0;   0;eor
        430;19830528;   10;   0.0;   6;   0;   0;eor
        430;19830529;   10;   0.1;   6;   0;   0;eor
